name,brand,description,image_url
Sigillante Mapei Mapeflex Pu 70 Sl (Kit da 10 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/SigillanteMapeiMapeflexPu70SlKitda10Kg.webp
"Cordoncino Mapei Mapefoam (Diametro 6,10,15,20,25,30,40 mm)",Mapei,N/A,/images/mapei_prodotti_paginato/CordoncinoMapeiMapefoamDiametro6101520253040mm.webp
Rete Mapei Mapegrid B250 (1 rotolo da 50 m),Mapei,N/A,/images/mapei_prodotti_paginato/ReteMapeiMapegridB2501rotoloda50m.webp
Rete Mapei Mapegrid G120 (1 rotolo da 25 m),Mapei,N/A,/images/mapei_prodotti_paginato/ReteMapeiMapegridG1201rotoloda25m.webp
Rete Mapei Mapegrid C170 (1 rotolo da 50 m),Mapei,N/A,/images/mapei_prodotti_paginato/ReteMapeiMapegridC1701rotoloda50m.webp
Rete Mapei Mapegrid G220 (1 rotolo da 50 m),Mapei,N/A,/images/mapei_prodotti_paginato/ReteMapeiMapegridG2201rotoloda50m.webp
Malta Mapei Mapegrout 430 (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMapegrout430Saccoda25Kg.webp
Malta Mapei Mapegrout Colabile (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMapegroutColabileSaccoda25Kg.webp
Malta Mapei Mapegrout Ancora & Ripara (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMapegroutAncoraRiparaSaccoda25Kg.webp
Malta Mapei Mapegrout Ripara Facile (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMapegroutRiparaFacileSaccoda25Kg.webp
Malta colabile Mapei Mapegrout Sv (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltacolabileMapeiMapegroutSvSaccoda25Kg.webp
Malta cementizia Mapei Mapegrout Sv Fiber (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltacementiziaMapeiMapegroutSvFiberSaccoda25Kg.webp
Malta tissotropica Mapei Mapegrout T40 (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltatissotropicaMapeiMapegroutT40Saccoda25Kg.webp
Malta tissotropica Mapei Mapegrout T60 (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltatissotropicaMapeiMapegroutT60Saccoda25Kg.webp
Malta Mapei Mapegrout Tissotropico (Sacco da 25 Kg),Mapei,N/A,/images/mapei_prodotti_paginato/MaltaMapeiMapegroutTissotropicoSaccoda25Kg.webp
