name,brand,description,image_url
RASAERBA MOTORE A SCOPPIOLM 44,Papillon,"per prati fino a: 800 m²
motore - valvole in testa: OHV 4T - 145  cc
telaio lamiera acciaio verniciato
6 posizioni di taglio a regolazione centralizzata: 20~70 mm
taglio con sistema mulching
larghezza scocca / taglio: 44/42 cm
ruote - con cuscinetti: Ø 152/203 mm (6""/7"")
freno motore di sicurezza
cesto raccoglierba: 40 L
deflettore parasassi
peso: 19,50 kg",/images/papillon_prodotti/RASAERBA_MOTORE_A_SCOPPIOLM_44.webp
RASAERBA MOTORE A SCOPPIO SEMOVENTELM 48-SP N,Papillon,"per prati fino a: 1.500 m²
motore - valvole in testa: OHV 4T - 145 cc
semovenza posteriore con disinnesto automatico
telaio lamiera acciaio verniciato
6 posizioni di taglio a regolazione centralizzata: 25~75 mm
taglio con sistema mulching
larghezza scocca / taglio: 48/46 cm
ruote - con cuscinetti: Ø 178/250 mm (7""/10"")
freno motore di sicurezza
cesto raccoglierba: 60 L
deflettore parasassi
peso: 26,50 kg",/images/papillon_prodotti/RASAERBA_MOTORE_A_SCOPPIO_SEMOVENTELM_48-SP_N.webp
RASAERBA MOTORE A SCOPPIO SEMOVENTELM 52-SP N,Papillon,"per prati fino a: 2.100 m²
motore - valvole in testa: OHV 4T - 170 cc
semovenza posteriore con disinnesto automatico
telaio lamiera acciaio verniciato
6 posizioni di taglio a regolazione centralizzata: 25~75 mm
taglio 4 in 1 (taglio, raccolta, scarico laterale, sistema mulching)
larghezza scocca / taglio: 52/50 cm
ruote - con cuscinetti: Ø 178/250 mm (7""/10"")
freno motore di sicurezza
cesto raccoglierba: 60 L
deflettore parasassi
peso: 28 kg",/images/papillon_prodotti/RASAERBA_MOTORE_A_SCOPPIO_SEMOVENTELM_52-SP_N.webp
RASAERBA MOTORE HONDA A SCOPPIO SEMOVENTELM 52-SP/H N,Papillon,"per prati fino a: 2.100 m²
motore: GCV170H - 167 cc Honda
semovenza posteriore con disinnesto automatico
telaio lamiera acciaio verniciato
taglio 4 in 1 (taglio, raccolta, scarico laterale, sistema mulching)
6 posizioni di taglio a regolazione centralizzata: 25~75 mm
larghezza scocca / taglio: 52 / 50 cm
ruote - con cuscinetti: Ø 178/250 mm (7""/10"")
cesto raccoglierba: 60 L
freno motore di sicurezza
deflettore parasassi
peso: 28,70 kg",/images/papillon_prodotti/RASAERBA_MOTORE_HONDA_A_SCOPPIO_SEMOVENTELM_52-SP_H_N.webp
RASAERBA MOTORE A SCOPPIO SEMOVENTELM 52-SP 3W,Papillon,"per prati fino a: 2.100 m²
motore - valvole in testa: OHV 4T - 170 cc
semovenza posteriore con disinnesto automatico
telaio lamiera acciaio verniciato
taglio 4 in 1 (taglio, raccolta, scarico laterale, sistema mulching): 25~75 mm
larghezza scocca / taglio: 52/50 cm
ruote - con cuscinetti: Ø 170/220 mm (7""/9"")
ruota centrale piroettante
freno motore di sicurezza
cesto raccoglierba: 60 L
deflettore parasassi
peso: 38,50 kg",/images/papillon_prodotti/RASAERBA_MOTORE_A_SCOPPIO_SEMOVENTELM_52-SP_3W.webp
RASAERBA MOTORE B&S A SCOPPIO SEMOVENTEGREEN 54-SP 3K B&S,Papillon,"per prati fino a: 2.800 m²
motore: Briggs & Stratton 750 EX  - 4T - 163 cc
semovenza posteriore con disinnesto automatico
telaio lamiera acciaio verniciato
taglio 4 in 1 (taglio, raccolta, scarico laterale, sistema mulching)
7 posizioni di taglio a regolazione centralizzata: 25~75 mm
larghezza scocca / taglio: 54 / 52 cm
ruote - con cuscinetti: Ø 200 / 280 mm
cesto raccoglierba: 70 L
peso: 34,1 kg",/images/papillon_prodotti/RASAERBA_MOTORE_B&S_A_SCOPPIO_SEMOVENTEGREEN_54-SP_3K_B&S.webp
TRATTORINOGT 98,Papillon,"per prati fino a: 4.000 m²
motore - valvole in testa: GGP serie 7500 - 432 cc OHV - 4T
trasmissione meccanica
cambio 5 marce avanti + retromarcia
avviamento elettrico
telaio acciaio+ABS
taglio bilama: 98 cm
altezza di taglio regolabile in 7 posizioni: 25~80 mm
sistema di taglio mulching (completo di kit mulching)
scarico laterale
ruote - con cuscinetti: Ø 15 x 18
dispositivo sicurezza freno motore
sedile regolabile
microinterruttori di sicurezza: sedile, lame, cambio, freno parcheggio
caricabatterie incluso
peso: 215 kg",/images/papillon_prodotti/TRATTORINOGT_98.webp
TRATTORINOGT 84,Papillon,"per prati fino a: 4.000 m²
motore - valvole in testa: GGP series 7500 - 432 cc OHV - 4T
trasmissione meccanica
cambio 5 marce avanti + retromarcia
avviamento elettrico
telaio acciaio+ABS
taglio bilama: 84 cm
altezza di taglio regolabile in 7 posizioni: 25-80 mm
sistema di taglio mulching (completo di kit mulching)
scarico posteriore
volume sacco raccolta: 240 L
ruote - con cuscinetti: Ø 15x18
caricabatterie incluso
peso: 192 kg",/images/papillon_prodotti/TRATTORINOGT_84.webp
ROBOT TAGLIAERBART-800,Papillon,"capacità area di lavoro: 800 m²
batteria litio: 20 V - 5,0 Ah
pendenza massima: 36%
altezza di taglio regolabile: 20~60 mm
larghezza taglio: 18 cm
cavo perimetrale (incluso): 170 m
stazione di ricarica automatica
tempo medio di lavoro per carica: 2,5-3 h
smartphone App (Google - iOS): Wi-Fi / Bluetooth
taglio a 3 lame rotanti
6 lame ricambio
programmazione multizona a 4 aree
con sensore pioggia",/images/papillon_prodotti/ROBOT_TAGLIAERBART-800.webp
ROBOT TAGLIAERBART-500,Papillon,"capacità area di lavoro: 500 m²
batteria litio: 20 V - 2,5 Ah
pendenza massima: 36%
altezza di taglio regolabile: 20~60 mm
larghezza taglio: 18 cm
cavo perimetrale (incluso): 130 m
stazione di ricarica automatica
tempo medio di lavoro per carica: 2-2,5 h
smartphone App (Google - iOS): Wi-Fi / Bluetooth
taglio a 3 lame rotanti
6 lame ricambio
programmazione multizona a 4 aree
con sensore pioggia",/images/papillon_prodotti/ROBOT_TAGLIAERBART-500.webp
FILO PERIMETRALE PER ROBOT TAGLIAERBA,Papillon,lunghezza: 100 m,/images/papillon_prodotti/FILO_PERIMETRALE_PER_ROBOT_TAGLIAERBA.webp
PICCHETTI PER FILO PERIMETRALE,Papillon,N/A,/images/papillon_prodotti/PICCHETTI_PER_FILO_PERIMETRALE.webp
LAME DI RICAMBIO PER ROBOT TAGLIAERBA,Papillon,N/A,/images/papillon_prodotti/LAME_DI_RICAMBIO_PER_ROBOT_TAGLIAERBA.webp
CHIODI DI FISSAGGIO BASE,Papillon,N/A,/images/papillon_prodotti/CHIODI_DI_FISSAGGIO_BASE.webp
BASE DI RICARICA PER ROBOT TAGLIAERBA,Papillon,N/A,/images/papillon_prodotti/BASE_DI_RICARICA_PER_ROBOT_TAGLIAERBA.webp
COPERTURA BASE DI RICARICA ROBOT TAGLIAERBA,Papillon,N/A,/images/papillon_prodotti/COPERTURA_BASE_DI_RICARICA_ROBOT_TAGLIAERBA.webp
BATTERIA LITIO PER ROBOT TAGLIAERBA,Papillon,N/A,/images/papillon_prodotti/BATTERIA_LITIO_PER_ROBOT_TAGLIAERBA.webp
CARICABATTERIA,Papillon,N/A,/images/papillon_prodotti/CARICABATTERIA.webp
TAGLIASIEPI TAGLIABORDI A BATTERIATSC 8/100 N,Papillon,"utilizzo come cesoia per siepi e cesoia per prato
batteria litio: 7,2 V - 1500 mAh
caricabatterie incluso da: 3-5 h
durata batteria: 50 min ca.
cesoia per prato larghezza taglio: 100 mm
cesoia per siepi diametro di taglio max: 8 mm
lunghezza lama: 190 mm",/images/papillon_prodotti/TAGLIASIEPI_TAGLIABORDI_A_BATTERIATSC_8_100_N.webp
PROLUNGA TELESCOPICA,Papillon,"per codice 95111
altezza: 96 ÷ 133 cm
ruote regolabili su due altezze",/images/papillon_prodotti/PROLUNGA_TELESCOPICA.webp
MOTOZAPPAGREEN ZAP 60/K,Papillon,"motore: 4T - 173 cc
cambio monomarcia
trasmissione a vite senza fine e cinghia
larghezza di aratura: 60 cm
capacità serbatoio: 1,2 L
carter di protezione
stegole di guida registrabili
ruotino di trasferimento
peso: 35 kg",/images/papillon_prodotti/MOTOZAPPAGREEN_ZAP_60_K.webp
MOTOCOLTIVATOREWGT 60B,Papillon,"motore: OHV 4T - 212 cc
cambio a 2 marce (avanti - retromarcia)
trasmissione cinghia + ingranaggio
accensione a strappo
larghezza di aratura: 60 cm
12 lame
profondità di aratura: 175~350 mm
capacità serbatoio: 3,6 L
carter di protezione
peso netto: 68 kg",/images/papillon_prodotti/MOTOCOLTIVATOREWGT_60B.webp
MOTOTRIVELLAEA 43,Papillon,"motore: 2T - Euro 5 - 42,7 cc
motore 2 tempi con raffreddamento ad aria
capacità serbatoio: 1 L
miscela: 2% (50:1)
rapporto di riduzione: 40:1
velocità trivella (giri/min): 200-230 rpm
impugnatura a due mani
peso: 9,50 kg
(trivella non inclusa)",/images/papillon_prodotti/MOTOTRIVELLAEA_43.webp
TRIVELLA,Papillon,N/A,/images/papillon_prodotti/TRIVELLA.webp
ASPIRATORE SOFFIATORE ELETTRICOASSO 250,Papillon,"potenza: 2.500 watt
velocità variabile
velocità aria: 270 km/h
volume aria spostata: 0,13 m³/s
sacco raccoglitore: 40 L
dispositivo triturazione interna (Mulching) rapporto: 10:1
leva di selezione per il cambio rapido da aspiratore a soffiatore
compatto e leggero
impugnatura regolabile
peso: 4,50 kg",/images/papillon_prodotti/ASPIRATORE_SOFFIATORE_ELETTRICOASSO_250.webp
ASPIRATORE SOFFIATORE A SCOPPIOVB 26K,Papillon,"motore: 2T - EURO 5 - 25.4 cc
velocità aria: 250 km/h
volume aria spostata: 12 m³/min
dispositivo triturazione interna (Mulching) rapporto: 10:1
sacco raccoglitore: 45 L
capacità serbatoio: 0,45 L
miscela: 30:1
peso: 5,80 kg",/images/papillon_prodotti/ASPIRATORE_SOFFIATORE_A_SCOPPIOVB_26K.webp
TAGLIASIEPI A MOTOREHT 25/56,Papillon,"motore: 2T - Euro 5 - 25,4 cc
frizione centrifuga
carburatore a membrana con primer
dispositivo di limitazione automatica del regime dei giri all'avviamento (evita il funzionamento accidentale delle lame nella fase di messa in moto della macchina)
interruttore a leva con dispositivo di sicurezza sull'impugnatura posteriore
accensione elettronica
lama taglio bilaterale: 560 mm
diametro di taglio max: 28 mm
maniglia frontale con piastra di protezione
impugnatura posteriore rotante a 3 posizioni: 0° - 90° - 180°
capacità serbatoio: 0,6 L
miscela: 35:1
peso: 5,80 kg",/images/papillon_prodotti/TAGLIASIEPI_A_MOTOREHT_25_56.webp
TAGLIASIEPI ELETTRICOTSP 45/16,Papillon,"potenza: 520 watt - 230 V
lame a movimento contrapposto rinforzate
lunghezza taglio: 45 cm
diametro di taglio: 16 mm
freno elettrico
interruttore di sicurezza a due mani
peso: 2,50 kg",/images/papillon_prodotti/TAGLIASIEPI_ELETTRICOTSP_45_16.webp
TAGLIASIEPI ELETTRICOTSG 55/20,Papillon,"potenza: 600 watt - 230 V
lame a movimento contrapposto rinforzate
manico girevole
barra lame in alluminio
lunghezza taglio: 55 cm
diametro di taglio: 20 mm
freno elettrico
interruttore di sicurezza a due mani
peso: 3,0 kg",/images/papillon_prodotti/TAGLIASIEPI_ELETTRICOTSG_55_20.webp
TAGLIASIEPI ELETTRICOTSG 61/24,Papillon,"potenza: 750 watt - 230 V
lame a movimento contrapposto rinforzate
manico girevole
barra lame in alluminio
lunghezza taglio: 61 cm
diametro di taglio: 24 mm
freno meccanico
arresto immediato delle lame
interruttore di sicurezza a due mani
peso: 4,0 kg",/images/papillon_prodotti/TAGLIASIEPI_ELETTRICOTSG_61_24.webp
TAGLIASIEPI POTATORE ELETTRICO - 2IN1TES-N,Papillon,"potenza: 710 / 500 watt
con asta telescopica
funzione POTATORE: potenza: 710 watt
lunghezza barra potatore: 20 cm
lunghezza: 192÷265 cm
funzione TAGLIASIEPI: potenza: 500 watt
lunghezza lama tagliasiepi: 40 cm
diametro di taglio: 16 mm
lunghezza: 205÷279 cm
testa tagliasiepi orientabile: +45° / -90°",/images/papillon_prodotti/TAGLIASIEPI_POTATORE_ELETTRICO_-_2IN1TES-N.webp
TAGLIABORDI ELETTRICOTB 1400,Papillon,"fornito con testina tagliabordi e lama 3 denti
potenza: 1.400 watt
larghezza taglio con lama: Ø 25,5 cm
larghezza taglio con filo: Ø 42 cm
testina automatica batti e vai a 2 fili: Ø 1,6 mm
peso: 5,50 kg",/images/papillon_prodotti/TAGLIABORDI_ELETTRICOTB_1400.webp
TAGLIABORDI ELETTRICOTB 550,Papillon,"potenza: 550 watt
larghezza taglio: 29 cm
testina 2 fili: Ø 1,4 mm
asta telescopica regolabile in altezza
testa di taglio orientabile a 90° e supporto ruota per tosare bordure in modo semplice
impugnatura regolabile
avanzamento e regolazione automatica del filo
archetto per la protezione delle piante
peso: 2,50 kg",/images/papillon_prodotti/TAGLIABORDI_ELETTRICOTB_550.webp
TAGLIABORDI ELETTRICOTB 280 XLN,Papillon,"potenza: 280 watt
larghezza taglio: 24 cm
testina 2 fili: Ø 1,2 mm
avanzamento semi-automatico del filo
peso: 2 kg",/images/papillon_prodotti/TAGLIABORDI_ELETTRICOTB_280_XLN.webp
TESTINA DI RICAMBIO,Papillon,testina di ricambio completa,/images/papillon_prodotti/TESTINA_DI_RICAMBIO.webp
ROCCHETTO CON FILO,Papillon,rocchetto con filo,/images/papillon_prodotti/ROCCHETTO_CON_FILO.webp
DECESPUGLIATOREDG 25-2,Papillon,"motore: 2T - Euro 5 - 25,4 cc
carburatore a membrana
marmitta catalizzata
accensione elettronica
frizione centrifuga automatica
capacità serbatoio: 0,5 L
miscela: 2,5%
fornito con testina tagliabordi e lama 3 denti
peso: 4,90 kg",/images/papillon_prodotti/DECESPUGLIATOREDG_25-2.webp
DECESPUGLIATOREDG 33NK,Papillon,"motore: 2T - Euro 5 - 32,6 cc
carburatore a membrana
marmitta catalizzata
accensione elettronica
frizione centrifuga automatica
capacità serbatoio: 0,75 L
miscela: 2,5%
con staffa di protezione serbatoio
fornito con testina tagliabordi e lama 3 denti
peso: 6,50 kg",/images/papillon_prodotti/DECESPUGLIATOREDG_33NK.webp
DECESPUGLIATOREDG 43NK,Papillon,"motore: 2T - Euro 5 - 42,7 cc
carburatore a membrana
marmitta catalizzata
accensione elettronica
frizione centrifuga automatica
capacità serbatoio: 0,92 L
miscela: 2,5%
con staffa di protezione serbatoio
fornito con testina tagliabordi e lama 3 denti
peso: 7,10 kg",/images/papillon_prodotti/DECESPUGLIATOREDG_43NK.webp
DECESPUGLIATOREDG 52NK,Papillon,"motore: 2T - Euro 5 - 51,7 cc
carburatore a membrana
marmitta catalizzata
accensione elettronica
frizione centrifuga automatica
capacità serbatoio: 0,92 L
miscela: 2,5%
con staffa di protezione serbatoio
fornito con testina tagliabordi e lama 3 denti
peso: 7,10 kg",/images/papillon_prodotti/DECESPUGLIATOREDG_52NK.webp
DECESPUGLIATOREDG 4T-31K,Papillon,"motore: 4T - 31 cc
carburatore a membrana
accensione elettronica
frizione centrifuga automatica
capacità serbatoio: 0,68 L
con staffa di protezione serbatoio
fornito con testina tagliabordi e lama 3 denti
peso: 7,80 kg",/images/papillon_prodotti/DECESPUGLIATOREDG_4T-31K.webp
DECESPUGLIATORE MULTIFUNZIONEMULTI CUTTER 35,Papillon,"motore: 2T - Euro 5 - 35,3 cc
carburatore a membrana
marmitta catalizzata
accensione elettronica
frizione centrifuga automatica
capacità serbatoio: 0,8 L
miscela: 2,5%
con staffa di protezione serbatoio
diametro asta alluminio: 26 mm
il kit comprende 5 accessori:
lama 3 denti da decespugliatore ampiezza taglio 255 mm (10"") spessore lama 1,4 mm
testina filo nylon 
ampiezza taglio 430 mm (17"") Ø filo 2,4 mm
prolunga tagliasiepi articolata lunghezza 400 mm (16"")
sega potatrice - Catena e barra OREGON lunghezza barra 254 mm (10"") con serbatoio di olio lubrificante
in dotazione asta di prolunga per potatore 76 cm
peso: 12,50 kg",/images/papillon_prodotti/DECESPUGLIATORE_MULTIFUNZIONEMULTI_CUTTER_35.webp
TAGLIASIEPI DI RICAMBIO,Papillon,Tagliasiepi di ricambio per cod. 82879 cod. 97845 e cod. 95464 (senza asta),/images/papillon_prodotti/TAGLIASIEPI_DI_RICAMBIO.webp
ASTA AGGIUNTIVA,Papillon,"lunghezza: 76 cm
per cod. 82879 cod. 97845",/images/papillon_prodotti/ASTA_AGGIUNTIVA.webp
SEGA POTATRICE DI RICAMBIO,Papillon,Sega potatrice di ricambio per cod. 82879 cod. 97845 e cod. 95464 (senza asta),/images/papillon_prodotti/SEGA_POTATRICE_DI_RICAMBIO.webp
DECESPUGLIATORE A ZAINODGB 53,Papillon,"motore: 2T - Euro 5 - 52,8  cc
carburatore a membrana
marmitta catalizzata
accensione elettronica
frizione centrifuga automatica
capacità serbatoio: 0,92 L
miscela: 2,5%
fornito con testina tagliabordi e lama 3 denti
peso: 10,30 kg",/images/papillon_prodotti/DECESPUGLIATORE_A_ZAINODGB_53.webp
LAME ACCIAIO 2 DENTI,Papillon,N/A,/images/papillon_prodotti/LAME_ACCIAIO_2_DENTI.webp
LAMA ACCIAIO 2 DENTI,Papillon,Con estremità curve,/images/papillon_prodotti/LAMA_ACCIAIO_2_DENTI.webp
LAMA ACCIAIO 3 DENTI,Papillon,"Ø 255 mm
per tagli erba",/images/papillon_prodotti/LAMA_ACCIAIO_3_DENTI.webp
LAMA ACCIAIO - 8 DENTI,Papillon,"Ø 255 mm
per canneti, sterpi e felci",/images/papillon_prodotti/LAMA_ACCIAIO_-_8_DENTI.webp
LAMA ACCIAIO - 40 DENTI,Papillon,"Denti al carburo di tungsteno
Ø 255 mm
Per il taglio di vegetazione mista fitta",/images/papillon_prodotti/LAMA_ACCIAIO_-_40_DENTI.webp
LAMA ACCIAIO - 80 DENTI,Papillon,"Ø 255 mm
per sottobosco",/images/papillon_prodotti/LAMA_ACCIAIO_-_80_DENTI.webp
TESTINA AUTOMATICA BATTI E VAI,Papillon,"diametro: 130 mm
carica rapida del filo - carica esterna del filo senza bisogno di aprire la testina
con 5 adattatori: M10x1 SxF - M10x1,25 SxF - M8x1,25 SxF - M8x1,25 SxM - M10x1,25 SxM
filo: 2,5m x Ø 2,4mm",/images/papillon_prodotti/TESTINA_AUTOMATICA_BATTI_E_VAI.webp
TESTINA CARICA MANUALE BATTI E VAI - UNIVERSALE,Papillon,"filo: 5m x Ø 2,4mm
sistema di apertura facilitato",/images/papillon_prodotti/TESTINA_CARICA_MANUALE_BATTI_E_VAI_-_UNIVERSALE.webp
SPAZZOLA UNIVERSALE MULTIFILO IN ALLUMINIO,Papillon,"attacco universale: 8 - 10 - 20 mm
per la pulizia dei pavimenti esterni
spezzoni di filo inclusi nella confezione: 8",/images/papillon_prodotti/SPAZZOLA_UNIVERSALE_MULTIFILO_IN_ALLUMINIO.webp
TESTINA UNIVERSALE MULTIFILO IN ALLUMINIO,Papillon,"attacco universale: 8 - 10 - 20 mm
spezzoni di filo inclusi nella confezione: 2",/images/papillon_prodotti/TESTINA_UNIVERSALE_MULTIFILO_IN_ALLUMINIO.webp
ADATTATORI PER TESTINA DECESPUGLIATORE,Papillon,"kit 3 adattatori
filettatura: M8x1,25 SxM - M8x1,25 SxF - M12x1,25 SxF",/images/papillon_prodotti/ADATTATORI_PER_TESTINA_DECESPUGLIATORE.webp
TESTINA UNIVERSALE MULTIFILO IN ALLUMINIO,Papillon,"attacco universale
un unica vite per fissare tutti i fili
spezzoni di filo inclusi nella confezione: 4",/images/papillon_prodotti/TESTINA_UNIVERSALE_MULTIFILO_IN_ALLUMINIO.webp
FILO NYLON,Papillon,N/A,/images/papillon_prodotti/FILO_NYLON.webp
FILO NYLON - PROFESSIONAL,Papillon,"profilo tondo
confezione su disco dispenser",/images/papillon_prodotti/FILO_NYLON_-_PROFESSIONAL.webp
FILO NYLON - PROFESSIONAL,Papillon,"profilo quadro
confezione su disco dispenser",/images/papillon_prodotti/FILO_NYLON_-_PROFESSIONAL.webp
FILO NYLON - PROFESSIONAL,Papillon,"profilo quadro seghettato
confezione su disco dispenser",/images/papillon_prodotti/FILO_NYLON_-_PROFESSIONAL.webp
FILO NYLON CON PARTICELLE D'ALLUMINIO - PROFESSIONAL,Papillon,"profilo tondo
confezione su disco dispenser",/images/papillon_prodotti/FILO_NYLON_CON_PARTICELLE_D'ALLUMINIO_-_PROFESSIONAL.webp
FILO NYLON CON PARTICELLE D'ALLUMINIO - PROFESSIONAL,Papillon,"profilo quadro
confezione su disco dispenser",/images/papillon_prodotti/FILO_NYLON_CON_PARTICELLE_D'ALLUMINIO_-_PROFESSIONAL.webp
FILO NYLON CON PARTICELLE D'ALLUMINIO - PROFESSIONAL,Papillon,"profilo quadro seghettato
confezione su disco dispenser",/images/papillon_prodotti/FILO_NYLON_CON_PARTICELLE_D'ALLUMINIO_-_PROFESSIONAL.webp
BRETELLE PER DECESPUGLIATORE,Papillon,N/A,/images/papillon_prodotti/BRETELLE_PER_DECESPUGLIATORE.webp
PARASASSI UNIVERSALE PER DECESPUGLIATORE,Papillon,N/A,/images/papillon_prodotti/PARASASSI_UNIVERSALE_PER_DECESPUGLIATORE.webp
DISERBANTE ELETTRICOWB 2000,Papillon,"potenza: 2.000 watt
per eliminare le erbacce senza l'uso di prodotti chimici o fiamme
5 secondi sono sufficienti a creare uno shock termico; le erbacce muoiono entro pochi giorni
2 livelli di temperatura: 50°C / 600°C
volume aria: 500 L/min
peso: 1,2 kg",/images/papillon_prodotti/DISERBANTE_ELETTRICOWB_2000.webp
SCUOTITORE PER OLIVEOS 1000,Papillon,"potenza: 140 watt
doppio pettine
larghezza pettini: 260 mm
alimentazione tramite batteria da 12 V (batteria non inclusa)
frequenza battiti: 1.000 rpm
asta telescopica
lunghezza: 2÷3 m
cavo collegamento: 15 m
peso: 4 kg",/images/papillon_prodotti/SCUOTITORE_PER_OLIVEOS_1000.webp
SCUOTITORE PER OLIVEOS-1000 N,Papillon,"potenza: 140 watt
doppio pettine
larghezza pettini: 260 mm
alimentazione tramite batteria da 12 V (batteria non inclusa)
frequenza battiti: 1.000 rpm
asta telescopica
lunghezza: 2,13÷2,95 m
cavo collegamento: 15 m
peso: 6 kg",/images/papillon_prodotti/SCUOTITORE_PER_OLIVEOS-1000_N.webp
ELETTROSEGAES 18/40 N,Papillon,"potenza: 1.800 watt
lunghezza barra guida: 40 cm (16"")
freno catena automatico
velocità catena: 15 m/s
lubrificazione automatica
pomello tendicatena esterno
catena (passo - spessore - maglie): 3/8"" - .050"" (1,3 mm) - 56
peso: 5 kg",/images/papillon_prodotti/ELETTROSEGAES_18_40_N.webp
BARRA DI RICAMBIO,Papillon,per codice 85903,/images/papillon_prodotti/BARRA_DI_RICAMBIO.webp
BARRA E CATENA DI RICAMBIO,Papillon,per codice 99012,/images/papillon_prodotti/BARRA_E_CATENA_DI_RICAMBIO.webp
MOTOSEGA DA POTAGREEN SAW 25/N,Papillon,"motore: 2T - 25,4 cc
capacità serbatoio: 0,23 L
miscela: 4% (25:1)
serbatoio olio catena: 0,16 L
lunghezza barra guida: 25 cm
catena (passo - spessore - maglie): 3/8"" - .050"" (1,3 mm) - 40
peso (senza barra e catena): 3,20 kg",/images/papillon_prodotti/MOTOSEGA_DA_POTAGREEN_SAW_25_N.webp
MOTOSEGA DA POTARANGER 25/S,Papillon,"motore: 2T - Euro 5 - 25,4 cc
capacità serbatoio: 0,20 L
miscela: 3%
serbatoio olio catena: 0,14 L
lunghezza barra guida: 25 cm (10"")
carburatore WALBRO
catena Oregon (passo - spessore - maglie): 3/8"" - .050"" (1,3 mm) - 40  [ Oregon 91P040X ]
peso (senza barra e catena): 3,20 kg
pratica custodia con manici",/images/papillon_prodotti/MOTOSEGA_DA_POTARANGER_25_S.webp
MOTOSEGA DA POTARANGER 25,Papillon,"motore: 2T - Euro 5 - 25,4 cc
capacità serbatoio: 0,20 L
miscela: 3%
serbatoio olio catena: 0,14 L
lunghezza barra guida: 30 cm (12"")
carburatore WALBRO
catena Oregon (passo - spessore - maglie): 3/8"" - .050"" (1,3 mm) - 45  [ Oregon 91P045X ]
peso (senza barra e catena): 3,20 kg
pratica custodia con manici",/images/papillon_prodotti/MOTOSEGA_DA_POTARANGER_25.webp
RICAMBI PER MOTOSEGHE DA POTA,Papillon,N/A,/images/papillon_prodotti/RICAMBI_PER_MOTOSEGHE_DA_POTA.webp
MOTOSEGARANGER 39,Papillon,"motore: 2T - Euro 5 - 37,2 cc
capacità serbatoio: 0,31 L
miscela: 2% (50:1)
frizione centrifuga
carburatore a membrana
accensione elettronica
impugnatura antivibrante
freno catena inerziale
lubrificazione catena automatica
serbatoio olio catena: 0,21 L
Barra Oregon: 40 cm (16"")
catena Oregon (passo - spessore - maglie): 3/8"" - .050 (1,3mm) - 57 [ Oregon 91VG057 ]
peso (senza barra e catena): 4,15 kg",/images/papillon_prodotti/MOTOSEGARANGER_39.webp
RICAMBIO PER RANGER 39,Papillon,N/A,/images/papillon_prodotti/RICAMBIO_PER_RANGER_39.webp
MOTOSEGARANGER 46,Papillon,"motore: 2T - Euro 5 - 45 cc
capacità serbatoio: 0,55 L
miscela: 4% (25:1)
frizione centrifuga
carburatore WALBRO
accensione elettronica
impugnatura antivibrante
freno catena inerziale
lubrificazione catena automatica
serbatoio olio catena: 0,26 L
barra Oregon: 45 cm (18"")
catena Oregon (passo - spessore - maglie): 0.325"" - .058 (1,5mm) - 72 [Oregon 21VB]
peso (senza barra e catena): 5,40 kg",/images/papillon_prodotti/MOTOSEGARANGER_46.webp
RICAMBIO PER RANGER 46,Papillon,N/A,/images/papillon_prodotti/RICAMBIO_PER_RANGER_46.webp
CATENE PER MOTOSEGHE,Papillon,N/A,/images/papillon_prodotti/CATENE_PER_MOTOSEGHE.webp
MAGLIE DI GIUNZIONE PER CATENA MOTOSEGA,Papillon,N/A,/images/papillon_prodotti/MAGLIE_DI_GIUNZIONE_PER_CATENA_MOTOSEGA.webp
ROMPICATENE DA BANCO,Papillon,N/A,/images/papillon_prodotti/ROMPICATENE_DA_BANCO.webp
IMBUTITORE DA BANCO,Papillon,N/A,/images/papillon_prodotti/IMBUTITORE_DA_BANCO.webp
LIME PER CATENE,Papillon,N/A,/images/papillon_prodotti/LIME_PER_CATENE.webp
OLIO PER CATENE,Papillon,N/A,/images/papillon_prodotti/OLIO_PER_CATENE.webp
SPACCALEGNA ELETTRICO ORIZZONTALELS5T-52,Papillon,"potenza: 1.500 watt
capacità di spinta: 5 ton
diametro max tronco: 5 - 25 cm
lunghezza max tronco: 52 cm
grado di protezione: IP54
dimensione: 136x48x67 cm
peso: 59 kg",/images/papillon_prodotti/SPACCALEGNA_ELETTRICO_ORIZZONTALELS5T-52.webp
SPACCALEGNA ELETTRICO VERTICALEVLS7T-55,Papillon,"potenza: 3.000 watt
capacità di spinta: 7 ton
diametro max tronco: 7 - 40 cm
lunghezza max tronco: 55 cm
grado di protezione: IP54
dimensione: 95,5x75x157,5 cm
peso: 108 kg",/images/papillon_prodotti/SPACCALEGNA_ELETTRICO_VERTICALEVLS7T-55.webp
OLIO PER MOTORE 2 TEMPI,Papillon,N/A,/images/papillon_prodotti/OLIO_PER_MOTORE_2_TEMPI.webp
OLIO MOTORE 4T,Papillon,N/A,/images/papillon_prodotti/OLIO_MOTORE_4T.webp
OLIO PER MOTORE A 4 TEMPI 15W40,Papillon,lubrificante di alta qualità per motori benzina e diesel,/images/papillon_prodotti/OLIO_PER_MOTORE_A_4_TEMPI_15W40.webp
TRAPIANTATORE LARGO,Papillon,acciaio cromato,/images/papillon_prodotti/TRAPIANTATORE_LARGO.webp
TRAPIANTATORE STRETTO,Papillon,acciaio cromato,/images/papillon_prodotti/TRAPIANTATORE_STRETTO.webp
