name,brand,description,image_url
Vite doppio filetto STSR,Fischer,Vite a doppia filettatura per l'installazione di sistemi fotovoltaici su coperture in lastre ondulate o finto coppo con struttura portante in legno o laterocemento.,/images/fischer_prodotti/VitedoppiofilettoSTSR.webp
Staffe di connessione MW A2,Fischer,Staffe di collegamento tra profili Solar e viti a doppio filetto.,/images/fischer_prodotti/StaffediconnessioneMWA2.webp
Staffa di collegamento piana SSP A2,Fischer,Staffa piana di connessione tra viti a doppia filettatura e profili Solar.,/images/fischer_prodotti/StaffadicollegamentopianaSSPA2.webp
Staffa di collegamento piana SSP SPEED A2 PLUS,Fischer,Staffa piana di connessione con giunto a innesto rapido per il collegamento tra profili Solar e viti doppia filettatura.,/images/fischer_prodotti/StaffadicollegamentopianaSSPSPEEDA2PLUS.webp
Dado esagonale MU F,Fischer,Dado esagonale flangiato in acciaio inox A2 per tutte le applicazioni.,/images/fischer_prodotti/DadoesagonaleMUF.webp
Viti autoforanti,Fischer,Viti autoforanti in acciaio inox A2 per tutte le applicazioni.,/images/fischer_prodotti/Vitiautoforanti.webp
Viti autoforanti con rondella in EPDM Solar Screw,Fischer,Viti autoforanti in acciaio inox A2 con guarnizione per tutte le applicazioni.,/images/fischer_prodotti/VitiautoforanticonrondellainEPDMSolarScrew.webp
Rivetto ALG,Fischer,Rivetto in alluminio con guarnizione in EPDM per tutte le applicazioni.,/images/fischer_prodotti/RivettoALG.webp
Vite testa a martello RHS,Fischer,Viti testa a martello in acciaio inox A2 per tutte le applicazioni.,/images/fischer_prodotti/VitetestaamartelloRHS.webp
Vite testa cilindrica TCEI,Fischer,Viti a testa cilindrica ad esagono incassato in acciaio inox A2 per tutte le applicazioni.,/images/fischer_prodotti/VitetestacilindricaTCEI.webp
Guarnizione G EPDM,Fischer,Guarnizione G EPDM M 10 per viti doppio filetto.,/images/fischer_prodotti/GuarnizioneGEPDM.webp
Dado testa a martello FCN AL,Fischer,Dado testa a martello in alluminio e nylon FCN AL,/images/fischer_prodotti/DadotestaamartelloFCNAL.webp
Nastro adesivo CG INT,Fischer,Nastro butilico adesivo per giunzioni tra profili Solar.,/images/fischer_prodotti/NastroadesivoCGINT.webp
SolarWind II,Fischer,Struttura per l’installazione su tetti piani di pannelli fotovoltaici fissati con zavorre e senza forare la copertura.,/images/fischer_prodotti/SolarWindII.webp
Sistema Solar-Y,Fischer,Il sistema regolabile e conveniente per l’installazione di impianti fotovoltaici su coperture industriali con tegoli in calcestruzzo e cupolini.,/images/fischer_prodotti/SistemaSolar-Y.webp
Sistema PV-Clip,Fischer,Per una facile e veloce installazione di moduli fotovoltaici con orientamento orizzontale su facciate,/images/fischer_prodotti/SistemaPV-Clip.webp
B-Lock,Fischer,Il sistema antintrusione per tapparelle motorizzate.,/images/fischer_prodotti/B-Lock.webp
SXRL VAE,Fischer,"Tassello prolungato in nylon con vite antifurto testa a borchia, con inserto a stella",/images/fischer_prodotti/SXRLVAE.webp
Ancorante con corpo espandente TA M-BP,Fischer,"L'ancorante passante, facile da installare, per fissaggi in calcestruzzo non fessurato. Versione con vite di sicurezza.",/images/fischer_prodotti/AncoranteconcorpoespandenteTAM-BP.webp
Kit Antieffrazione M8,Fischer,Installazione antieffrazione di inferriate e sistemi di video-sorveglianza su cappotto.,/images/fischer_prodotti/KitAntieffrazioneM8.webp
Kit Inferriate,Fischer,Kit vite testa borchia torx + stelline antifurto,/images/fischer_prodotti/KitInferriate.webp
Sigillante acrilico antifuoco elastico FiAM Plus,Fischer,Sigillante acrilico elastico per la protezione al fuoco di giunti lineari ed attraversamenti di cavi e tubi sia in plastica che metallici.,/images/fischer_prodotti/SigillanteacrilicoantifuocoelasticoFiAMPlus.webp
Sigillante acrilico antifuoco FiAM,Fischer,Sigillante acrilico per la protezione al fuoco di giunti lineari ed attraversamenti di cavi e tubi metallici.,/images/fischer_prodotti/SigillanteacrilicoantifuocoFiAM.webp
Schiuma poliuretanica fuoco PU FS / PUP FS,Fischer,"Schiuma poliuretanica monocomponente per applicazioni antifuoco, testata EI 240",/images/fischer_prodotti/SchiumapoliuretanicafuocoPUFSPUPFS.webp
Silicone neutro FFRS,Fischer,Silicone basso modulo Firestop EI 240. Testato Indoor Air Comfort Gold per la qualità dell’aria.,/images/fischer_prodotti/SiliconeneutroFFRS.webp
Cavity Clad FCFcl,Fischer,Progettato per proteggere lo spazio vuoto tra l'interno e gli elementi esterni dell'edificio in facciate ventilate e continue.,/images/fischer_prodotti/CavityCladFCFcl.webp
ElastoSeal FFB-ES,Fischer,"Rivestimento intumescente a base acrilica per giunti di costruzione, attraversamenti e interpiani di facciate continue.",/images/fischer_prodotti/ElastoSealFFB-ES.webp
Barriera VentiStop FFB-VS,Fischer,Barriera antifiamma progettata per chiudere lo spazio tra gli elementi costruttivi interni ed esterni nelle facciate ventilate.,/images/fischer_prodotti/BarrieraVentiStopFFB-VS.webp
Nastro Adesivo B1,Fischer,Nastro rinforzato per la sigillatura di giunti su prodotti di protezione passiva al fuoco.,/images/fischer_prodotti/NastroAdesivoB1.webp
Disco da taglio FCD-CP,Fischer,Disco da taglio per acciaio con buon rapporto durata/velocità di taglio.,/images/fischer_prodotti/DiscodataglioFCD-CP.webp
Disco da taglio FCD-FP,Fischer,Il disco da taglio con un ottimo rapporto prestazioni/durata per esigenze di elevate prestazioni.,/images/fischer_prodotti/DiscodataglioFCD-FP.webp
Disco da taglio FCD-FHP,Fischer,Il disco da taglio per le massime prestazioni.,/images/fischer_prodotti/DiscodataglioFCD-FHP.webp
Disco da taglio diamantato FCD-SES,Fischer,Il disco diamantato per il taglio veloce del cemento armato.,/images/fischer_prodotti/DiscodatagliodiamantatoFCD-SES.webp
Disco da taglio FCD-CES,Fischer,Il disco diamantato per il taglio preciso delle piastrelle.,/images/fischer_prodotti/DiscodataglioFCD-CES.webp
Disco da taglio diamantato FCD-TES,Fischer,Il disco diamantato per il taglio ultra veloce di pietra naturale e materiali molto duri.,/images/fischer_prodotti/DiscodatagliodiamantatoFCD-TES.webp
Disco abrasivo FGD-CP,Fischer,Il disco abrasivo a lunga durata per levigare efficacemente e velocemente l’acciaio.,/images/fischer_prodotti/DiscoabrasivoFGD-CP.webp
Disco lamellare FFD-AP,Fischer,Il disco lamellare allo zirconio ad alte prestazioni per la rettifica di acciaio e acciaio inossidabile.,/images/fischer_prodotti/DiscolamellareFFD-AP.webp
Strisce Biadesive,Fischer,"Strisce biadesive pretagliate. Veloci e pronte all'uso per tutte le piccole applicazioni. Resistenti fino a 2,5kg per striscia!",/images/fischer_prodotti/StrisceBiadesive.webp
Nastro Biadesivo,Fischer,Nastro biadesivo trasparente. Strappo facile e preciso. Resistente fino a 10kg con soli 10cm di nastro!,/images/fischer_prodotti/NastroBiadesivo.webp
Stucco Riempitivo,Fischer,"Stucco leggero rapido, in tubetto con spatola integrata, per coprire fori e crepe, finitura liscia, colore bianco.",/images/fischer_prodotti/StuccoRiempitivo.webp
fischer fill & fix,Fischer,"Kit ripara fissaggi. Il tassello liquido che ricrea il supporto per viti, tasselli, cerniere di mobili.",/images/fischer_prodotti/fischerfillfix.webp
WallHero Pad,Fischer,Garza in tessuto speciale per ripristinare fori danneggiati.,/images/fischer_prodotti/WallHeroPad.webp
Press2fix Hook,Fischer,Gancio a pressione per fissare senza forare.,/images/fischer_prodotti/Press2fixHook.webp
Mix2fix Hook,Fischer,Colla bicomponente pronta all’uso in bustine monodose per incollare gli accessori sulle piastrelle.,/images/fischer_prodotti/Mix2fixHook.webp
Mix2fix,Fischer,Colla bicomponente pronta all’uso in bustine monodose per incollare gli accessori sulle piastrelle. Trasparente.,/images/fischer_prodotti/Mix2fix.webp
SG 20 Adesivo istantaneo,Fischer,"L’adesivo istantaneo liquido e trasparente, a base di cianoacrilato.",/images/fischer_prodotti/SG20Adesivoistantaneo.webp
PowerMix,Fischer,Colla bicomponente extra forte a presa rapida. Salda e ripara.,/images/fischer_prodotti/PowerMix.webp
Beccuccio per adesivi bicomponenti,Fischer,Beccuccio miscelatore di ricambio per adesivi bicomponenti.,/images/fischer_prodotti/Beccuccioperadesivibicomponenti.webp
fischer L-Boxx FLB,Fischer,Cassette porta attrezzi professionali impilabilil e agganciabili. Disponibili vuote o con tasselli e viti. Scompartimenti interni personalizzabili.,/images/fischer_prodotti/fischerL-BoxxFLB.webp
fischer Valigette tasselli assortiti,Fischer,Tasselli assortiti in una pratica valigetta rossa con un ottimo rapporto prezzo / prestazioni,/images/fischer_prodotti/fischerValigettetasselliassortiti.webp
fischer FixTainer,Fischer,Soluzioni di fissaggio per le più comuni applicazioni nel pratico e impilabile contenitore modulare.,/images/fischer_prodotti/fischerFixTainer.webp
fischer Box,Fischer,Il pratico kit compatto per tutti i fissaggi domestici,/images/fischer_prodotti/fischerBox.webp
fischer KIT,Fischer,Assortimenti dei fissaggi più utilizzati in una pratica scatola trasparente che assicura il miglior rapporto prezzo / prestazioni.,/images/fischer_prodotti/fischerKIT.webp
fischer Profi-Box,Fischer,Vaschette a scompartimenti con prodotti assortiti ideali per il fai-da-te.,/images/fischer_prodotti/fischerProfi-Box.webp
fischer Kit Ready to fix,Fischer,Kit in busta pronti all'uso completi di tutto il necessario per un fissaggio in sicurezza.,/images/fischer_prodotti/fischerKitReadytofix.webp
fischer LG,Fischer,Gancio multiuso LG,/images/fischer_prodotti/fischerLG.webp
fischer UT,Fischer,Gancio extra largo UT,/images/fischer_prodotti/fischerUT.webp
fischer SH,Fischer,Gancio prolungato SH,/images/fischer_prodotti/fischerSH.webp
fischer RH,Fischer,Gancio arrotondato RH,/images/fischer_prodotti/fischerRH.webp
fischer FH,Fischer,Gancio gommato FH,/images/fischer_prodotti/fischerFH.webp
fischer SA 1N,Fischer,Fissaggio fermaporta in espositore da banco SA 1N,/images/fischer_prodotti/fischerSA1N.webp
Mensole a scomparsa con fissaggio CSB / CPF,Fischer,Per applicazioni di mensole a scomparsa,/images/fischer_prodotti/MensoleascomparsaconfissaggioCSBCPF.webp
Set per coperture in lastre ondulate o finto coppo,Fischer,Set composto da 6 vitoni doppia filettatura STSR M10 con piastre di fissaggio SSP10 in acciaio inox per il fissaggio di pannelli fotovoltaici su lastre ondulate o finto coppo,/images/fischer_prodotti/Setpercopertureinlastreondulateofintocoppo.webp
Set per coperture in lamiera grecata con pannelli verticali,Fischer,"Set composto da 2 profili in alluminio SolarMetal P AL, 10 viti e 2 morsetti preassemblati regolabili PM U per il fissaggio di pannelli fotovoltaici su lamiera grecata",/images/fischer_prodotti/Setpercopertureinlamieragrecataconpannelliverticali.webp
Set profili e morsetti per diverse tipologie di coperture,Fischer,Set composto da 2 profili in alluminio SolarLight e 4 morsetti universali PM U per il fissaggio di pannelli fotovoltaici su diversi supporti,/images/fischer_prodotti/Setprofiliemorsettiperdiversetipologiedicoperture.webp
Set per coperture in lamiera grecata con pannelli orizzontali,Fischer,"Set composto da 2 profili in alluminio SolarMetal L AL, 10 viti e 2 morsetti universali PM U per il fissaggio di pannelli fotovoltaici su lamiera grecata",/images/fischer_prodotti/Setpercopertureinlamieragrecataconpannelliorizzontali.webp
Set giunzioni per profili,Fischer,Set composto da 2 giunzioni in alluminio CPN AL per il fissaggio di profili Solar,/images/fischer_prodotti/Setgiunzioniperprofili.webp
InnoLock FES-RS-S,Fischer,"Il nuovo riferimento per binari Cast-In, con bordo maggiorato e seghettato",/images/fischer_prodotti/InnoLockFES-RS-S.webp
FES-H,Fischer,Binario laminato a caldo con bordo liscio a spessore maggiorato,/images/fischer_prodotti/FES-H.webp
FES-H-S,Fischer,Binario laminato a caldo con bordo a spessore maggiorato e seghettato.,/images/fischer_prodotti/FES-H-S.webp
FES-H-P,Fischer,Binario laminato a caldo con bordo a spessore maggiorato e piolo maggiorato.,/images/fischer_prodotti/FES-H-P.webp
FES-H-I,Fischer,"Binario laminato a caldo con bordo liscio a spessore maggiorato e piolo a ""I"".",/images/fischer_prodotti/FES-H-I.webp
FES-C,Fischer,Binario formato a freddo con bordo a spessore costante.,/images/fischer_prodotti/FES-C.webp
InnoLock FBC-S,Fischer,Bullone a martello con bordo seghettato per binari con geometria InnoLock.,/images/fischer_prodotti/InnoLockFBC-S.webp
FBC,Fischer,Bullone a martello piano per binari con bordo liscio.,/images/fischer_prodotti/FBC.webp
FBC-N,Fischer,Bullone a martello con bugne per binari formati a caldo con bordo liscio.,/images/fischer_prodotti/FBC-N.webp
FBC-S,Fischer,Bullone a martello con bordo seghettato per binari formati a caldo seghettati FES-H-S.,/images/fischer_prodotti/FBC-S.webp
Rondella ISO 7089,Fischer,Rondella compatibile con bulloni a martello per il sistema di binari Cast-In fischer,/images/fischer_prodotti/RondellaISO7089.webp
